DATE,FBE,BTCDR,CRYPT,FBEDR,FFL,TBE
24/1/2015,1.22,0.022645483,,0.008196721,-0.001677853,0.002079002
25/1/2015,1.23,0.078551506,,0.008130081,-0.001680672,0.002074689
26/1/2015,1.24,-0.034639414,,0.040322581,0.025252525,0.031055901
27/1/2015,1.29,-0.114683349,,-0.03875969,-0.024630542,-0.030120482
28/1/2015,1.24,-0.000556385,,0.056451613,-0.025252525,0.00621118
29/1/2015,1.31,-0.032896399,,-0.015267176,0.041450777,0.018518519
30/1/2015,1.29,-0.035596155,,0.007751938,-0.004975124,0
31/1/2015,1.3,0.042231405,,0.007692308,-0.005,0
1/2/15,1.31,0.050533485,,0.007633588,-0.005025126,0
2/2/15,1.32,-0.047553351,,0.060606061,0.01010101,0.03030303
3/2/15,1.4,-0.004323534,,-0.035714286,0.035,0.005882353
4/2/15,1.35,-0.040584222,,0.022222222,-0.024154589,-0.005847953
5/2/15,1.38,0.024275357,,-0.014492754,0.01980198,0.005882353
6/2/15,1.36,0.02467647,,0,0,0
7/2/15,1.36,-0.019409802,,0,0,0
8/2/15,1.36,-0.015503807,,0,0,0
9/2/15,1.36,0.000977993,,-0.029411765,0.009708738,-0.005847953
10/2/15,1.32,-0.004767033,,0,-0.019230769,-0.011764706
11/2/15,1.32,0.01189476,,0.037878788,-0.044117647,-0.011904762
12/2/15,1.37,0.062628323,,-0.03649635,0.046153846,0.012048193
13/2/2015,1.32,0.094522863,,0.001893939,0.006127451,0.004464286
14/2/2015,1.3225,-0.093281396,,0.001890359,0.006090134,0.004444444
15/2/2015,1.325,2.57E-05,,0.001886792,0.006053269,0.004424779
16/2/2015,1.3275,0.041684138,,0.001883239,0.006016847,0.004405286
17/2/2015,1.33,-0.029722491,,-0.007518797,0.004784689,0
18/2/2015,1.32,0.018986859,,0.022727273,0.014285714,0.01754386
19/2/2015,1.35,0.0140257,,0.014814815,0,0.005747126
20/2/2015,1.37,0.001225023,,-0.00729927,-0.004694836,-0.005714286
21/2/2015,1.36,-0.033681704,,-0.007352941,-0.004716981,-0.005747126
22/2/2015,1.35,0.010828093,,-0.007407407,-0.004739336,-0.005780347
23/2/2015,1.34,0.000368661,,-0.007462687,0.004761905,0
24/2/2015,1.33,-0.00590477,,0.022556391,-0.014218009,0
25/2/2015,1.36,-0.003462802,,0.095588235,0.004807692,0.040697674
26/2/2015,1.49,0.073005352,,0,0.038277512,0.022346369
27/2/2015,1.49,0.001757095,,0.011185683,-0.007680492,0
28/2/2015,1.506666667,0.023978071,,0.011061946,-0.007739938,0
1/3/15,1.523333333,0.058481935,,0.010940919,-0.007800312,0
2/3/15,1.54,0.022148201,,0.019480519,0.014150943,0.016393443
3/3/15,1.57,-0.029268518,,0.025477707,-0.009302326,0.005376344
4/3/15,1.61,0.009182431,,-0.049689441,0.009389671,-0.016042781
5/3/15,1.53,-0.012204314,,0.013071895,-0.018604651,-0.005434783
6/3/15,1.55,0.013132795,,-0.017204301,-0.009478673,-0.012750455
7/3/15,1.523333333,-0.006506626,,-0.01750547,-0.009569378,-0.01291513
8/3/15,1.496666667,0.0564102,,-0.017817372,-0.009661836,-0.013084112
9/3/15,1.47,0.006330621,,-0.074829932,0.024390244,-0.017045455
10/3/15,1.36,0.016359498,,0.066176471,-0.052380952,-0.005780347
11/3/15,1.45,-0.005872472,,-0.027586207,0.010050251,-0.005813953
12/3/15,1.41,-0.027825751,,-0.007092199,-0.014925373,-0.011695906
13/3/2015,1.4,-0.014958503,,-0.030952381,0.008417509,-0.007889546
14/3/2015,1.356666667,0.011929563,,-0.031941032,0.008347245,-0.007952287
15/3/2015,1.313333333,0.017215965,,-0.032994924,0.008278146,-0.008016032
16/3/2015,1.27,-0.017413363,,0.05511811,-0.044334975,-0.006060606
17/3/2015,1.34,-0.100940571,,-0.007462687,0.067010309,0.036585366
18/3/2015,1.33,0.015939996,,0.120300752,0.009661836,0.052941176
19/3/2015,1.49,0.004172723,,0.006711409,-0.033492823,-0.016759777
20/3/2015,1.5,-0.006916728,,-0.004444445,0,-0.001893939
21/3/2015,1.493333333,0.030578652,,-0.004464285,0,-0.001897534
22/3/2015,1.486666667,-0.004802794,,-0.004484305,0,-0.00190114
23/3/2015,1.48,-0.081096587,,0.033783784,-0.004950495,0.011428571
24/3/2015,1.53,0.004186815,,0.019607843,0.024875622,0.02259887
25/3/2015,1.56,0.00975695,,0.006410256,-0.014563107,-0.005524862
26/3/2015,1.57,-0.005698602,,-0.01910828,-0.024630542,-0.022222222
27/3/2015,1.54,0.023572649,,-0.010822511,-0.001683502,-0.005681818
28/3/2015,1.523333333,-0.040543319,,-0.010940919,-0.001686341,-0.005714286
29/3/2015,1.506666667,0.020689343,,-0.011061947,-0.001689189,-0.005747126
30/3/2015,1.49,-0.014201093,,0.013422819,0.020304569,0.01734104
31/3/2015,1.51,0.012898337,,0.046357616,0.004975124,0.022727273
1/4/15,1.58,0.023191489,,-0.012658228,0.01980198,0.005555556
2/4/15,1.56,0.005125996,,0.012820513,0.009708738,0.011049724
3/4/15,1.58,-0.001930631,,0.004219409,0.003205128,0.003642987
4/4/15,1.586666667,0.026084387,,0.00420168,0.003194888,0.003629764
5/4/15,1.593333333,-0.018905667,,0.004184101,0.003184714,0.003616637
6/4/15,1.6,-0.008124386,,0,0,0
7/4/15,1.6,-0.033012298,,-0.0125,0,-0.005405405
8/4/15,1.58,-0.005467513,,0.006329114,-0.004761905,0
9/4/15,1.59,-0.032259256,,-0.018867925,-0.004784689,-0.010869565
10/4/15,1.56,0.003205006,,-0.002136752,-0.004807692,-0.003663004
11/4/15,1.556666667,-0.002391849,,-0.002141328,-0.004830918,-0.00367647
12/4/15,1.553333333,-0.047701751,,-0.002145923,-0.004854369,-0.003690037
13/4/2015,1.55,-0.025118989,,0,0,0
14/4/2015,1.55,0.020500723,,0.025806452,0.019512195,0.022222222
15/4/2015,1.59,0.022172443,,-0.006289308,0.014354067,0.005434783
16/4/2015,1.58,-0.024775277,,0.044303797,0.004716981,0.021621622
17/4/2015,1.65,0.002090145,,-0.01010101,0.007824726,0
18/4/2015,1.633333333,-0.003638935,,-0.010204081,0.007763975,0
19/4/2015,1.616666667,0.009168748,,-0.010309279,0.00770416,0
20/4/2015,1.6,0.04370006,,-0.00625,-0.02293578,-0.015873016
21/4/2015,1.59,-0.002478013,,0.006289308,0.004694836,0.005376344
22/4/2015,1.6,0.01109111,,0.0625,-0.028037383,0.010695187
23/4/2015,1.7,-0.022243366,,0.005882353,-0.004807692,0
24/4/2015,1.71,-0.0204658,,0,0.006441224,0.003527337
25/4/2015,1.71,-0.031313609,,0,0.0064,0.003514938
26/4/2015,1.71,0.044796733,,0,0.0063593,0.003502627
27/4/2015,1.71,-0.015138361,,-0.011695906,-0.009478673,-0.010471204
28/4/2015,1.69,0.001120714,,0.00591716,0.023923445,0.015873016
29/4/2015,1.7,0.044225272,,0.011764706,0.009345794,0.010416667
30/4/2015,1.72,-0.016279868,,0,0,0
1/5/15,1.72,0.012371045,,-0.005813953,-0.00154321,-0.003436426
2/5/15,1.71,0.022759087,,-0.005847953,-0.001545595,-0.003448276
3/5/15,1.7,-0.005707725,,-0.005882353,-0.001547987,-0.003460208
4/5/15,1.69,-0.01206256,,0.017751479,0.004651163,0.010416667
5/5/15,1.72,-0.02829905,,-0.01744186,-0.013888889,-0.015463918
6/5/15,1.69,0.033542685,,-0.017751479,-0.014084507,-0.015706806
7/5/15,1.66,0.028696734,,0,0,0
8/5/15,1.66,-0.007862589,,-0.004016064,0.003174603,0
9/5/15,1.653333333,-0.006325871,,-0.004032258,0.003164557,0
10/5/15,1.646666667,0.006062597,,-0.004048583,0.003154574,0
11/5/15,1.64,-0.001880562,,0.006097561,-0.004716981,0
12/5/15,1.65,-0.020576081,,0.012121212,-0.028436019,-0.010638298
13/5/2015,1.67,0.001526266,,-0.011976048,0.019512195,0.005376344
14/5/2015,1.65,0.002967672,,-0.018181818,-0.023923445,-0.021390374
15/5/2015,1.62,-0.005909364,,0.004115227,0.006535948,0.005464481
16/5/2015,1.626666667,0.002586955,,0.00409836,0.006493507,0.005434783
17/5/2015,1.633333333,-0.016115137,,0.004081633,0.006451613,0.005405405
18/5/2015,1.64,-0.004481071,,-0.012195122,0,-0.005376344
19/5/2015,1.62,0.008722234,,0.018518519,0.014423077,0.016216216
20/5/2015,1.65,0.005941212,,-0.012121212,-0.028436019,-0.021276596
21/5/2015,1.63,0.021729432,,0.012269939,0.019512195,0.016304348
22/5/2015,1.65,-0.006433422,,-0.009090909,-0.004784689,-0.006684492
23/5/2015,1.635,0.008513452,,-0.009174312,-0.004807692,-0.006729475
24/5/2015,1.62,-0.01599502,,-0.009259259,-0.004830918,-0.006775068
25/5/2015,1.605,0.000645308,,-0.009345794,-0.004854369,-0.006821282
26/5/2015,1.59,0.000118019,,-0.031446541,0.004878049,-0.010989011
27/5/2015,1.54,0.000505738,,-0.006493506,0.004854369,0
28/5/2015,1.53,-0.001187884,,0.026143791,-0.019323671,0
29/5/2015,1.57,-0.015266854,,-0.004246285,0.003284072,0
30/5/2015,1.563333333,-0.015105249,,-0.004264392,0.003273322,0
31/5/2015,1.556666667,-0.030621652,,-0.004282655,0.003262643,0
1/6/15,1.55,0.013013287,,0.025806452,0.009756098,0.016666667
2/6/15,1.59,-0.000119561,,0,0,0
3/6/15,1.59,-0.006762622,,0,-0.019323671,-0.010928962
4/6/15,1.59,0.003107819,,0.031446541,0.024630542,0.027624309
5/6/15,1.64,0.002871494,,-0.00203252,-0.001602564,-0.001792115
6/6/15,1.636666667,-0.009866322,,-0.00203666,-0.001605137,-0.001795332
7/6/15,1.633333333,0.023035946,,-0.002040816,-0.001607717,-0.001798561
8/6/15,1.63,0.00248101,,0.012269939,0,0.005405405
9/6/15,1.65,-0.00115232,,0.006060606,0.004830918,0.005376344
10/6/15,1.66,0.003714402,,-0.018072289,-0.024038462,-0.021390374
11/6/15,1.63,0.001602166,,0.006134969,0.004926108,0.005464481
12/6/15,1.64,0.009736717,,0,0.003267974,0.001811594
13/6/2015,1.64,0.005411176,,0,0.003257329,0.001808319
14/6/2015,1.64,0.014159466,,0,0.003246753,0.001805054
15/6/2015,1.64,0.057290985,,0.018292683,0.014563107,0.016216216
16/6/2015,1.67,-0.006025612,,0.011976048,0.009569378,0.010638298
17/6/2015,1.69,-0.000196849,,-0.01183432,0,-0.005263158
18/6/2015,1.67,-0.017494867,,-0.023952096,-0.009478673,-0.015873016
19/6/2015,1.63,0.00290775,,0.00408998,0.009569378,0.007168459
20/6/2015,1.636666667,-0.005235901,,0.004073319,0.009478673,0.007117438
21/6/2015,1.643333333,0.012510966,,0.004056795,0.009389671,0.007067138
22/6/2015,1.65,-0.010736929,,0.012121212,0.009302326,0.010526316
23/6/2015,1.67,-0.015637661,,-0.017964072,-0.004608295,-0.010416667
24/6/2015,1.64,0.009017774,,-0.006097561,0.013888889,0.005263158
25/6/2015,1.63,0.003728976,,0.018404908,-0.00456621,0.005235602
26/6/2015,1.66,0.030722622,,-0.014056225,-0.004587156,-0.008680556
27/6/2015,1.636666667,-0.008347837,,-0.01425662,-0.004608295,-0.008756567
28/6/2015,1.613333333,0.032270761,,-0.01446281,-0.00462963,-0.008833922
29/6/2015,1.59,0.023675016,,0.012578616,-0.009302326,0
30/6/2015,1.61,-0.016936075,,-0.00621118,0.023474178,0.010695187
1/7/15,1.6,-0.012186305,,0.0125,0.009174312,0.010582011
2/7/15,1.62,0.002790618,,-0.007716049,-0.003409091,-0.005235602
3/7/15,1.6075,0.018586171,,-0.00777605,-0.003420753,-0.005263158
4/7/15,1.595,0.041552032,,-0.007836991,-0.003432494,-0.005291005
5/7/15,1.5825,-0.010201679,,-0.007898894,-0.003444317,-0.005319149
6/7/15,1.57,-0.008779201,,0,0,0
7/7/15,1.57,0.014672851,,-0.01910828,-0.023041475,-0.021390374
8/7/15,1.54,-0.00419814,,0.012987013,0.009433962,0.010928962
9/7/15,1.56,0.058090255,,0.012820513,0.009345794,0.010810811
10/7/15,1.58,0.028209868,,-0.004219409,0,-0.001782531
11/7/15,1.573333333,0.060950484,,-0.004237288,0,-0.001785715
12/7/15,1.566666667,-0.060178636,,-0.004255319,0,-0.001788909
13/7/2015,1.56,-0.015555563,,-0.006410256,-0.00462963,-0.005376344
14/7/2015,1.55,-0.005827773,,-0.012903226,0,-0.005405405
15/7/2015,1.53,-0.027946435,,-0.006535948,0.004651163,0
16/7/2015,1.52,0.005235753,,-0.013157895,0,-0.005434783
17/7/2015,1.5,-0.017242366,,-0.002222222,-0.00154321,-0.001821493
18/7/2015,1.496666667,-0.004568221,,-0.002227172,-0.001545595,-0.001824818
19/7/2015,1.493333333,0.018031294,,-0.002232143,-0.001547987,-0.001828153
20/7/2015,1.49,-0.007787356,,0,0,0
21/7/2015,1.49,0.003717889,,-0.006711409,-0.013953488,-0.010989011
22/7/2015,1.48,-0.004324476,,-0.02027027,0.004716981,-0.005555556
23/7/2015,1.45,0.044714917,,-0.034482759,-0.004694836,-0.016759777
24/7/2015,1.4,0.00122051,,-0.011904762,-0.001572327,-0.005681818
25/7/2015,1.383333333,0.013405782,,-0.012048192,-0.001574803,-0.005714286
26/7/2015,1.366666667,0.003485666,,-0.012195122,-0.001577287,-0.005747126
27/7/2015,1.35,0.002601763,,0.022222222,0.004739336,0.011560694
28/7/2015,1.38,-0.016371671,,0.014492754,0.009433962,0.011428571
29/7/2015,1.4,-0.005973943,,0,0,0
30/7/2015,1.4,-0.0116723,,-0.028571429,-0.009345794,-0.016949153
31/7/2015,1.36,-0.008745136,,-0.012254902,-0.004716981,-0.007662835
1/8/15,1.343333333,0.002166567,,-0.012406947,-0.004739336,-0.007722008
2/8/15,1.326666667,-0.00351704,,-0.012562814,-0.004761905,-0.007782101
3/8/15,1.31,0.013013528,,0,0.009569378,0.005882353
4/8/15,1.31,-0.012019138,,0,-0.009478673,-0.005847953
5/8/15,1.31,-0.011363556,,0,-0.028708134,-0.017647059
6/8/15,1.31,0.002666303,,-0.022900763,0.004926108,-0.005988024
7/8/15,1.28,-0.066702218,,0.005208334,0.006535948,0.006024096
8/8/15,1.286666667,0.016317124,,0.005181347,0.006493507,0.005988024
9/8/15,1.293333333,-0.002339411,,0.005154639,0.006451613,0.005952381
10/8/15,1.3,0.022253824,,-0.023076923,-0.014423077,-0.017751479
11/8/15,1.27,-0.014540046,,0,-0.03902439,-0.024096386
12/8/15,1.27,-0.008935343,,-0.023622047,0.015228426,0
13/8/2015,1.24,0.006830115,,0.008064516,-0.005,0
14/8/2015,1.25,-0.016126059,,-0.008,-0.00837521,-0.008230452
15/8/2015,1.24,-0.011399836,,-0.008064516,-0.008445946,-0.008298756
16/8/2015,1.23,-0.002170095,,-0.008130081,-0.008517888,-0.008368201
17/8/2015,1.22,-0.173655666,,-0.008196721,0.005154639,0
18/8/2015,1.21,0.063633549,,-0.033057851,0.01025641,-0.006329114
19/8/2015,1.17,0.038342111,,0,-0.010152284,-0.006369427
20/8/2015,1.17,-0.011282204,,-0.034188034,-0.01025641,-0.019230769
21/8/2015,1.13,-0.009774058,,-0.005899705,-0.010362694,-0.008714597
22/8/2015,1.123333333,-0.0091156,,-0.005934718,-0.010471204,-0.008791209
23/8/2015,1.116666667,-0.074388199,,-0.00597015,-0.010582011,-0.008869179
24/8/2015,1.11,0.048639034,,0.036036036,0.021390374,0.026845638
25/8/2015,1.15,0.018680416,,-0.017391304,0.010471204,0
26/8/2015,1.13,-0.005579739,,0.061946903,0.015544041,0.032679739
27/8/2015,1.2,0.030816229,,0.016666667,0.020408163,0.018987342
28/8/2015,1.22,-0.007270701,,0.010928961,0,0.004140787
29/8/2015,1.233333333,-0.005722517,,0.010810811,0,0.004123711
30/8/2015,1.246666667,0.007444886,,0.010695187,0,0.004106776
31/8/2015,1.26,-0.009271005,,-0.063492063,-0.02,-0.036809816
1/9/15,1.18,0.00518755,,0.008474576,-0.015306122,-0.006369427
2/9/15,1.19,-0.009475241,,-0.025210084,-0.005181347,-0.012820513
3/9/15,1.16,0.014679133,,-0.017241379,-0.020833333,-0.019480519
4/9/15,1.14,0.02020921,,0.002192982,0.003989362,0.003311258
5/9/15,1.1425,0.020842729,,0.002188184,0.00397351,0.00330033
6/9/15,1.145,0.000608473,,0.002183406,0.003957784,0.003289474
7/9/15,1.1475,0.014690263,,0.002178649,0.003942181,0.003278689
8/9/15,1.15,-0.022629691,,0,0.031413613,0.019607843
9/9/15,1.15,0.002062115,,0.052173913,0,0.019230769
10/9/15,1.21,0.006596925,,0,0,0
11/9/15,1.21,-0.020760295,,-0.005509642,-0.006768189,-0.006289308
12/9/15,1.203333333,-0.018602456,,-0.005540166,-0.00681431,-0.006329114
13/9/2015,1.196666667,-0.000662886,,-0.005571031,-0.006861063,-0.006369427
14/9/2015,1.19,-0.001192252,,0.008403361,-0.005181347,0
15/9/2015,1.2,-0.005720958,,0.008333333,0.005208333,0.006410256
16/9/2015,1.21,0.003261112,,0.024793388,-0.005181347,0.006369427
17/9/2015,1.24,0.013989818,,-0.040322581,-0.005208333,-0.018987342
18/9/2015,1.19,-0.00660015,,0,-0.003490402,-0.002150537
19/9/2015,1.19,-0.001451485,,0,-0.003502627,-0.002155173
20/9/2015,1.19,-0.01844249,,0,-0.003514939,-0.002159827
21/9/2015,1.19,0.016298791,,-0.033613445,-0.010582011,-0.019480519
22/9/2015,1.15,-0.001240318,,0.008695652,0.005347594,0.006622517
23/9/2015,1.16,0.0183934,,-0.043103448,-0.005319149,-0.019736842
24/9/2015,1.11,0.002865232,,0,-0.032085561,-0.020134228
25/9/2015,1.11,-0.003503282,,-0.027027027,-0.009208103,-0.015981735
26/9/2015,1.08,-0.006979999,,-0.027777778,-0.00929368,-0.0162413
27/9/2015,1.05,0.027579184,,-0.028571429,-0.009380863,-0.016509434
28/9/2015,1.02,-0.010946326,,0.009803922,-0.005681818,0
29/9/2015,1.03,-0.001969994,,0.038834951,0,0.014388489
30/9/2015,1.07,0.006218152,,0.056074766,0.022857143,0.035460993
1/10/15,1.13,-0.000976632,,0.017699115,0.011173184,0.01369863
2/10/15,1.15,0.006219477,,0.008695652,0.005524862,0.006756757
3/10/15,1.16,-0.002495865,,0.00862069,0.005494505,0.006711409
4/10/15,1.17,0.008568466,,0.008547009,0.005464481,0.006666667
5/10/15,1.18,0.024159174,,0.033898305,-0.010869565,0.006622517
6/10/15,1.22,-0.012855424,,0,0.032967033,0.019736842
7/10/15,1.22,-0.001972159,,0.032786885,0.010638298,0.019354839
8/10/15,1.26,0.006394337,,-0.031746032,-0.021052632,-0.025316456
9/10/15,1.22,0.003824523,,-0.008196721,0,-0.003246753
10/10/15,1.21,0.009159401,,-0.008264463,0,-0.003257329
11/10/15,1.2,-0.007303907,,-0.008333333,0,-0.003267974
12/10/15,1.19,0.016341721,,-0.008403361,0,-0.003278689
13/10/2015,1.18,0.011009417,,-0.025423729,-0.016129032,-0.019736842
14/10/2015,1.15,0.009140064,,0.026086957,-0.005464481,0.006711409
15/10/2015,1.18,0.03233339,,0,-0.021978022,-0.013333333
16/10/2015,1.18,0.032303146,,-0.014124294,-0.001872659,-0.006756757
17/10/2015,1.163333333,-0.034678648,,-0.014326647,-0.001876173,-0.006802721
18/10/2015,1.146666667,0.006801993,,-0.014534884,-0.001879699,-0.006849315
19/10/2015,1.13,0.022746595,,0.026548673,0.016949153,0.020689655
20/10/2015,1.16,-0.011656603,,-0.025862069,-0.016666667,-0.02027027
21/10/2015,1.13,0.028375638,,0.008849558,0.016949153,0.013793103
22/10/2015,1.14,0.009646666,,0.043859649,0.016666667,0.027210884
23/10/2015,1.19,0.018758205,,-0.008403361,-0.005464481,-0.006622517
24/10/2015,1.18,0.005008768,,-0.008474576,-0.005494505,-0.006666667
25/10/2015,1.17,0.007668208,,-0.008547009,-0.005524862,-0.006711409
26/10/2015,1.16,0.029633213,,-0.00862069,0.005555556,0
27/10/2015,1.15,0.037846137,,-0.008695652,-0.005524862,-0.006756757
28/10/2015,1.14,0.029367675,,0.043859649,0.027777778,0.034013605
29/10/2015,1.19,0.045265955,,0.008403361,0.005405405,0.006578947
30/10/2015,1.2,-0.042622791,,0.008333333,0.001792115,0.004357299
31/10/2015,1.21,0.037244138,,0.008264463,0.001788909,0.004338394
1/11/15,1.22,0.107131016,,0.008196721,0.001785714,0.004319655
2/11/15,1.23,0.112354005,,0.032520325,0.010695187,0.019354839
3/11/15,1.27,0.019309678,,-0.007874016,-0.005291005,-0.006329114
4/11/15,1.26,-0.051981941,,-0.023809524,-0.005319149,-0.012738854
5/11/15,1.23,-0.035543563,,0.016260163,0.032085561,0.025806452
6/11/15,1.25,0.03494633,,0.008,-0.001727116,0.002096436
7/11/15,1.26,-0.037749015,,0.007936508,-0.001730104,0.002092051
8/11/15,1.27,0.024223916,,0.007874016,-0.001733102,0.002087682
9/11/15,1.28,-0.11722702,,-0.0234375,-0.036458333,-0.03125
10/11/15,1.25,-0.076162836,,-0.004,-0.002702703,-0.003225806
11/11/15,1.245,0.089577003,,-0.004016064,-0.002710027,-0.003236246
12/11/15,1.24,-0.007687699,,-0.024193548,-0.005434783,-0.012987013
13/11/2015,1.21,-0.010307868,,-0.002754821,-0.001821493,-0.002192982
14/11/2015,1.206666667,-0.037715381,,-0.002762431,-0.001824818,-0.002197803
15/11/2015,1.203333333,0.03272013,,-0.002770083,-0.001828153,-0.002202643
16/11/2015,1.2,0.01308401,,0.025,0.005494505,0.013245033
17/11/2015,1.23,-0.002104251,,0.016260163,0.021857923,0.019607843
18/11/2015,1.25,-0.024759894,,0.016,-0.010695187,0
19/11/2015,1.27,-0.01193671,,0.031496063,0.021621622,0.025641026
20/11/2015,1.31,0.013927819,,0.005089059,0,0.002083333
21/11/2015,1.316666667,-0.007423894,,0.005063291,0,0.002079002
22/11/2015,1.323333333,-0.003753589,,0.005037784,0,0.002074689
23/11/2015,1.33,-0.009179396,,0,0.010582011,0.00621118
24/11/2015,1.33,0.026084158,,-0.015037594,0,-0.00617284
25/11/2015,1.31,0.081467406,,0,-0.005235602,-0.00310559
26/11/2015,1.31,0.00924419,,0,-0.005263158,-0.003115265
27/11/2015,1.31,-0.004201716,,-0.002544529,-0.001763668,-0.002083333
28/11/2015,1.306666667,0.040625464,,-0.002551021,-0.001766785,-0.002087683
29/11/2015,1.303333333,0.015906564,,-0.002557545,-0.001769911,-0.00209205
30/11/2015,1.3,-0.039594304,,-0.007692308,-0.015957447,-0.012578616
1/12/15,1.29,-0.009807195,,-0.015503876,0,-0.006369427
2/12/15,1.27,0.006390159,,0.047244094,0.021621622,0.032051282
3/12/15,1.33,0.005408085,,-0.022556391,0.005291005,-0.00621118
4/12/15,1.3,0.071028619,,-0.012820513,-0.005263158,-0.008333333
5/12/15,1.283333333,0.00712324,,-0.012987012,-0.005291005,-0.008403362
6/12/15,1.266666667,0.010333522,,-0.013157895,-0.005319149,-0.008474576
7/12/15,1.25,0.044035028,,0,0,0
8/12/15,1.25,0.010036092,,-0.032,-0.010695187,-0.019230769
9/12/15,1.21,-0.003935243,,-0.008264463,-0.016216216,-0.013071895
10/12/15,1.2,0.084371759,,-0.025,-0.038461538,-0.033112583
11/12/15,1.17,-0.032885934,,0,-0.003809524,-0.002283105
12/12/15,1.17,-0.003358892,,0,-0.003824091,-0.00228833
13/12/2015,1.17,0.0229354,,0,-0.003838772,-0.002293578
14/12/2015,1.17,0.044443994,,0.042735043,0.005780347,0.020689655
15/12/2015,1.22,-0.020090238,,-0.016393443,-0.011494253,-0.013513514
16/12/2015,1.2,0.003375244,,0.008333333,0.005813953,0.006849315
17/12/2015,1.21,0.016109415,,0,-0.011560694,-0.006802721
18/12/2015,1.21,-0.003308402,,-0.005509642,0,-0.002283105
19/12/2015,1.203333333,-0.042781964,,-0.005540166,0,-0.00228833
20/12/2015,1.196666667,-0.008606054,,-0.005571031,0,-0.002293578
21/12/2015,1.19,-0.002907268,,0,0.011695906,0.006896552
22/12/2015,1.19,0.011045529,,0.050420168,0.023121387,0.034246575
23/12/2015,1.25,0.029381762,,-0.016,0.02259887,0.006622517
24/12/2015,1.23,0.000931661,,0.00203252,-0.006906077,-0.003289474
25/12/2015,1.2325,-0.082665057,,0.002028398,-0.006954103,-0.00330033
26/12/2015,1.235,0.010419533,,0.002024291,-0.007002801,-0.003311258
27/12/2015,1.2375,0.000286578,,0.002020202,-0.007052186,-0.003322259
